Bandit,Reward,Algorithm
3.0,3.941473963568794,ThompsonSampling
3.0,3.7982494409248613,ThompsonSampling
3.0,5.559237972672308,ThompsonSampling
3.0,3.267727625253478,ThompsonSampling
3.0,2.513847045507976,ThompsonSampling
3.0,4.461399349669355,ThompsonSampling
3.0,3.491975356717354,ThompsonSampling
3.0,3.0091508179781368,ThompsonSampling
3.0,3.9855182288289104,ThompsonSampling
3.0,4.012825991182447,ThompsonSampling
3.0,5.568965492915994,ThompsonSampling
3.0,3.667500428747901,ThompsonSampling
3.0,3.0787940520999957,ThompsonSampling
3.0,4.188019927231072,ThompsonSampling
3.0,4.345722486946339,ThompsonSampling
3.0,2.0698677004584907,ThompsonSampling
3.0,4.11918552728782,ThompsonSampling
3.0,3.2541734063270447,ThompsonSampling
3.0,4.256964185830799,ThompsonSampling
3.0,4.819226113562289,ThompsonSampling
3.0,4.16017362511034,ThompsonSampling
3.0,2.543154138841514,ThompsonSampling
3.0,3.4754975734256606,ThompsonSampling
3.0,6.459032316247711,ThompsonSampling
3.0,2.969910918628953,ThompsonSampling
3.0,3.532660279312413,ThompsonSampling
3.0,3.7708842360245036,ThompsonSampling
3.0,4.30342379153012,ThompsonSampling
3.0,3.7959500492606493,ThompsonSampling
3.0,4.3086813471916745,ThompsonSampling
3.0,3.9272314932703623,ThompsonSampling
3.0,4.957797341495651,ThompsonSampling
3.0,3.975929284384891,ThompsonSampling
3.0,5.0886387112736955,ThompsonSampling
3.0,4.249699877484039,ThompsonSampling
3.0,6.734145279956328,ThompsonSampling
3.0,3.906000907718064,ThompsonSampling
3.0,2.8918188850954976,ThompsonSampling
3.0,4.7942015998186704,ThompsonSampling
3.0,6.460542023162664,ThompsonSampling
3.0,3.61804743173239,ThompsonSampling
3.0,3.531188991962952,ThompsonSampling
3.0,3.613334957855511,ThompsonSampling
3.0,4.486899156804142,ThompsonSampling
3.0,5.116506655118113,ThompsonSampling
3.0,3.235385237120918,ThompsonSampling
3.0,4.439027538590939,ThompsonSampling
3.0,4.52714636542757,ThompsonSampling
3.0,3.548666412154224,ThompsonSampling
3.0,5.015313757227739,ThompsonSampling
3.0,3.3281249867681417,ThompsonSampling
3.0,2.7917463291583644,ThompsonSampling
3.0,4.803782314181541,ThompsonSampling
3.0,4.013648018671508,ThompsonSampling
3.0,2.9444282711900414,ThompsonSampling
3.0,4.145161816496841,ThompsonSampling
3.0,3.34223851530316,ThompsonSampling
3.0,4.618439830640762,ThompsonSampling
3.0,3.7011327732093253,ThompsonSampling
3.0,6.371791406112465,ThompsonSampling
3.0,2.9566069830650834,ThompsonSampling
3.0,5.751567076042835,ThompsonSampling
3.0,3.3320586772801573,ThompsonSampling
3.0,3.260151489577529,ThompsonSampling
3.0,3.3792944439791435,ThompsonSampling
3.0,4.312114993551641,ThompsonSampling
3.0,4.864342477530629,ThompsonSampling
3.0,3.6070292098485965,ThompsonSampling
3.0,4.479888071873158,ThompsonSampling
3.0,5.174605055449965,ThompsonSampling
3.0,2.9421575060286496,ThompsonSampling
3.0,4.436896811906622,ThompsonSampling
3.0,5.707570458309664,ThompsonSampling
3.0,5.065455915735182,ThompsonSampling
3.0,5.160895193106213,ThompsonSampling
3.0,4.533980944336982,ThompsonSampling
3.0,4.035660608722704,ThompsonSampling
3.0,5.095472145051205,ThompsonSampling
3.0,2.0423006922682116,ThompsonSampling
3.0,3.600019315851031,ThompsonSampling
3.0,4.401996572894302,ThompsonSampling
3.0,4.315108826357587,ThompsonSampling
3.0,3.512183821900636,ThompsonSampling
3.0,4.880218545735409,ThompsonSampling
3.0,3.1629214008894913,ThompsonSampling
3.0,3.710674689497073,ThompsonSampling
3.0,3.761421128151732,ThompsonSampling
3.0,5.123854757023102,ThompsonSampling
3.0,3.6390344966351527,ThompsonSampling
3.0,5.496020769691967,ThompsonSampling
3.0,5.154367342812678,ThompsonSampling
3.0,3.0281695896912866,ThompsonSampling
3.0,3.739353776094736,ThompsonSampling
3.0,3.3584292486539775,ThompsonSampling
3.0,3.2579267331961352,ThompsonSampling
3.0,4.287648273065648,ThompsonSampling
3.0,4.599832215493073,ThompsonSampling
3.0,4.208900488358869,ThompsonSampling
3.0,3.089549536880921,ThompsonSampling
3.0,1.962149724693187,ThompsonSampling
3.0,4.140746792523984,ThompsonSampling
3.0,3.4643021293456138,ThompsonSampling
3.0,5.156828379535294,ThompsonSampling
3.0,4.726894582690986,ThompsonSampling
3.0,4.68153111223857,ThompsonSampling
3.0,5.19967453810339,ThompsonSampling
3.0,4.2687321609376685,ThompsonSampling
3.0,4.831114722574588,ThompsonSampling
3.0,4.563571949558985,ThompsonSampling
3.0,5.338936783884751,ThompsonSampling
3.0,5.071139493805363,ThompsonSampling
3.0,2.001324837834626,ThompsonSampling
3.0,2.4810255308542013,ThompsonSampling
3.0,3.9827782506509615,ThompsonSampling
3.0,3.746403132144715,ThompsonSampling
3.0,4.276368773865069,ThompsonSampling
3.0,5.1053940568184855,ThompsonSampling
3.0,3.4388172865403908,ThompsonSampling
3.0,5.296432016811213,ThompsonSampling
3.0,3.7735711051731737,ThompsonSampling
3.0,4.094364575731611,ThompsonSampling
3.0,4.116139548229659,ThompsonSampling
3.0,3.615753371368809,ThompsonSampling
3.0,5.504300996812453,ThompsonSampling
3.0,2.5413336966398266,ThompsonSampling
3.0,3.0957097171469337,ThompsonSampling
3.0,4.8540411491585775,ThompsonSampling
3.0,3.3126882545664498,ThompsonSampling
3.0,4.247201386177644,ThompsonSampling
3.0,2.2951764764633644,ThompsonSampling
3.0,4.199818097980181,ThompsonSampling
3.0,4.931614835002932,ThompsonSampling
3.0,4.301229226920543,ThompsonSampling
3.0,3.997283186464303,ThompsonSampling
3.0,4.6834311526709405,ThompsonSampling
3.0,2.911482103899192,ThompsonSampling
3.0,4.23598463115882,ThompsonSampling
3.0,3.8079579068093414,ThompsonSampling
3.0,4.449571640758248,ThompsonSampling
3.0,4.940976848832702,ThompsonSampling
3.0,3.5173312631144737,ThompsonSampling
3.0,3.6585606989936252,ThompsonSampling
3.0,6.037862505778129,ThompsonSampling
3.0,3.7782319593055402,ThompsonSampling
3.0,1.513459825462974,ThompsonSampling
3.0,2.7334865415921095,ThompsonSampling
3.0,3.5799613264477266,ThompsonSampling
3.0,5.394941357460903,ThompsonSampling
3.0,3.3190212855454964,ThompsonSampling
3.0,3.8274597656129177,ThompsonSampling
3.0,4.913893697278673,ThompsonSampling
3.0,4.416055120665963,ThompsonSampling
3.0,3.8281410843898045,ThompsonSampling
3.0,3.606947225247896,ThompsonSampling
3.0,5.28920520259913,ThompsonSampling
3.0,5.04080528079402,ThompsonSampling
3.0,4.834373032497695,ThompsonSampling
3.0,3.9114454518823742,ThompsonSampling
3.0,3.120909189559817,ThompsonSampling
3.0,4.3166303473485055,ThompsonSampling
3.0,3.3517708081813575,ThompsonSampling
3.0,3.7779771453820787,ThompsonSampling
3.0,4.721522701369063,ThompsonSampling
3.0,5.290990752222751,ThompsonSampling
3.0,4.400016788746467,ThompsonSampling
3.0,6.394453406180203,ThompsonSampling
3.0,3.945637833708028,ThompsonSampling
3.0,2.7556356095545786,ThompsonSampling
3.0,5.124584839193025,ThompsonSampling
3.0,3.83312781537108,ThompsonSampling
3.0,1.4743346966963862,ThompsonSampling
3.0,1.7465631543711484,ThompsonSampling
3.0,5.04949838892548,ThompsonSampling
3.0,3.357685706090183,ThompsonSampling
3.0,4.869851426582113,ThompsonSampling
3.0,4.5816436959029225,ThompsonSampling
3.0,2.786176233133242,ThompsonSampling
3.0,0.6688619959085247,ThompsonSampling
3.0,3.7969448270491974,ThompsonSampling
3.0,2.9334492455078927,ThompsonSampling
3.0,3.595863719733925,ThompsonSampling
3.0,2.1915020609681273,ThompsonSampling
3.0,2.5713558502609453,ThompsonSampling
3.0,5.099899987930411,ThompsonSampling
3.0,4.2258804714838405,ThompsonSampling
3.0,5.257938989621582,ThompsonSampling
3.0,4.8118791819933415,ThompsonSampling
3.0,5.422669842393253,ThompsonSampling
3.0,4.216999524481204,ThompsonSampling
3.0,3.081925025048919,ThompsonSampling
3.0,4.752387379562034,ThompsonSampling
3.0,4.316653277494061,ThompsonSampling
3.0,4.943410912313983,ThompsonSampling
3.0,3.070681570768839,ThompsonSampling
3.0,4.9119243022327135,ThompsonSampling
3.0,3.2036814399389835,ThompsonSampling
3.0,5.427020436203795,ThompsonSampling
3.0,4.823252443435741,ThompsonSampling
3.0,2.0794709789143715,ThompsonSampling
3.0,3.4902109815356517,ThompsonSampling
3.0,5.791442339828296,ThompsonSampling
3.0,3.5706564145352706,ThompsonSampling
3.0,5.0874986503430035,ThompsonSampling
3.0,3.33417517151625,ThompsonSampling
3.0,4.063360293474656,ThompsonSampling
3.0,4.40694733628585,ThompsonSampling
3.0,3.9894344087504856,ThompsonSampling
3.0,4.291665918879986,ThompsonSampling
3.0,3.17646130539667,ThompsonSampling
3.0,5.866654727602378,ThompsonSampling
3.0,5.2160270572231715,ThompsonSampling
3.0,4.874246285776548,ThompsonSampling
3.0,2.581881212010388,ThompsonSampling
3.0,3.3791401426114254,ThompsonSampling
3.0,3.907603152850877,ThompsonSampling
3.0,2.423159189660041,ThompsonSampling
3.0,5.054923900203589,ThompsonSampling
3.0,4.580426840370242,ThompsonSampling
3.0,4.530090125484053,ThompsonSampling
3.0,3.496237866295349,ThompsonSampling
3.0,4.362150398965621,ThompsonSampling
3.0,3.2000822834099107,ThompsonSampling
3.0,3.8952759787737934,ThompsonSampling
3.0,5.0782852393967435,ThompsonSampling
3.0,3.223414328003895,ThompsonSampling
3.0,4.190411910466002,ThompsonSampling
3.0,3.800992434623869,ThompsonSampling
3.0,5.703907400238627,ThompsonSampling
3.0,6.747735334203517,ThompsonSampling
3.0,3.6688843853591138,ThompsonSampling
3.0,1.9275670913445375,ThompsonSampling
3.0,4.287955517737826,ThompsonSampling
3.0,5.274502298927486,ThompsonSampling
3.0,2.9596373925299893,ThompsonSampling
3.0,3.589954842140153,ThompsonSampling
3.0,5.395221816650729,ThompsonSampling
3.0,5.150357639869659,ThompsonSampling
3.0,4.508527700456963,ThompsonSampling
3.0,4.297820329379902,ThompsonSampling
3.0,3.093770443011602,ThompsonSampling
3.0,3.583560375327967,ThompsonSampling
3.0,3.789260075305037,ThompsonSampling
3.0,4.436060675965851,ThompsonSampling
3.0,3.0014050272148016,ThompsonSampling
3.0,3.404318508494463,ThompsonSampling
3.0,1.4710603899256345,ThompsonSampling
3.0,3.891811097416296,ThompsonSampling
3.0,3.604908837524347,ThompsonSampling
3.0,3.69234404153,ThompsonSampling
3.0,3.8946408729153275,ThompsonSampling
3.0,3.216212315950707,ThompsonSampling
3.0,3.488261055159174,ThompsonSampling
3.0,4.821768070447584,ThompsonSampling
3.0,4.586941753085387,ThompsonSampling
3.0,2.532219648398299,ThompsonSampling
3.0,3.7440676115378,ThompsonSampling
3.0,5.1909719028192365,ThompsonSampling
3.0,4.978160409785213,ThompsonSampling
3.0,5.169478692379792,ThompsonSampling
3.0,3.349283205643697,ThompsonSampling
3.0,4.6175784213752,ThompsonSampling
3.0,5.481235093637613,ThompsonSampling
3.0,5.227197462386607,ThompsonSampling
3.0,2.3756927396307868,ThompsonSampling
3.0,3.591747166806098,ThompsonSampling
3.0,5.605908811166336,ThompsonSampling
3.0,3.431499686084274,ThompsonSampling
3.0,5.720327076667138,ThompsonSampling
3.0,7.237947260399206,ThompsonSampling
3.0,3.7076369838355863,ThompsonSampling
3.0,3.132428905317126,ThompsonSampling
3.0,3.971873885147789,ThompsonSampling
3.0,5.168891678593637,ThompsonSampling
3.0,4.462599562654814,ThompsonSampling
3.0,3.1800445713017624,ThompsonSampling
3.0,3.0617425855100486,ThompsonSampling
3.0,5.061998095984243,ThompsonSampling
3.0,6.319005921451336,ThompsonSampling
3.0,5.227021961370054,ThompsonSampling
3.0,2.855341442399336,ThompsonSampling
3.0,4.458304845324307,ThompsonSampling
3.0,5.233317014330766,ThompsonSampling
3.0,4.202321137612879,ThompsonSampling
3.0,1.886073111063757,ThompsonSampling
3.0,3.1737933603637978,ThompsonSampling
3.0,4.163823347805781,ThompsonSampling
3.0,5.384098226393704,ThompsonSampling
3.0,5.314067831877357,ThompsonSampling
3.0,3.4693219711742147,ThompsonSampling
3.0,4.1027682411057045,ThompsonSampling
3.0,4.344168280138431,ThompsonSampling
3.0,4.555679119263714,ThompsonSampling
3.0,4.81736621243563,ThompsonSampling
3.0,3.9370839744698025,ThompsonSampling
3.0,4.331224182972305,ThompsonSampling
3.0,4.920963857826375,ThompsonSampling
3.0,4.135656562357533,ThompsonSampling
3.0,5.319385030973143,ThompsonSampling
3.0,3.5828950974875644,ThompsonSampling
3.0,1.7142562468824254,ThompsonSampling
3.0,4.736619125140342,ThompsonSampling
3.0,3.648394477695369,ThompsonSampling
3.0,3.1276399909740658,ThompsonSampling
3.0,3.139415924158196,ThompsonSampling
3.0,3.9629791212008363,ThompsonSampling
3.0,5.7643308301475145,ThompsonSampling
3.0,4.233353014879259,ThompsonSampling
3.0,2.8360917549104334,ThompsonSampling
3.0,4.356502243133307,ThompsonSampling
3.0,3.9190504185451975,ThompsonSampling
3.0,4.645880755654139,ThompsonSampling
3.0,6.567471360158754,ThompsonSampling
3.0,3.760111723055642,ThompsonSampling
3.0,3.8954422149198,ThompsonSampling
3.0,2.4860843247576483,ThompsonSampling
3.0,4.6949335834625705,ThompsonSampling
3.0,4.466627869300141,ThompsonSampling
3.0,4.825995757026147,ThompsonSampling
3.0,3.604694377395836,ThompsonSampling
3.0,4.912539646129546,ThompsonSampling
3.0,3.6180051848157566,ThompsonSampling
3.0,3.2674800266739616,ThompsonSampling
3.0,5.52548546820857,ThompsonSampling
3.0,4.0679261922768335,ThompsonSampling
3.0,4.542178097896136,ThompsonSampling
3.0,4.803852055003242,ThompsonSampling
3.0,5.512958624814543,ThompsonSampling
3.0,4.164162780505915,ThompsonSampling
3.0,3.4018698453353053,ThompsonSampling
3.0,3.208668938007702,ThompsonSampling
3.0,3.4013214069636186,ThompsonSampling
3.0,4.208427715377449,ThompsonSampling
3.0,3.3711849522379946,ThompsonSampling
3.0,4.729011868447434,ThompsonSampling
3.0,4.085910796441966,ThompsonSampling
3.0,2.448162734932242,ThompsonSampling
3.0,2.970140639132665,ThompsonSampling
3.0,4.5866780140490615,ThompsonSampling
3.0,4.656496252617621,ThompsonSampling
3.0,4.28016612493641,ThompsonSampling
3.0,4.852797868816102,ThompsonSampling
3.0,3.0561328279126667,ThompsonSampling
3.0,4.271449451906809,ThompsonSampling
3.0,4.323674996914656,ThompsonSampling
3.0,5.986676146024573,ThompsonSampling
3.0,5.012096273810567,ThompsonSampling
3.0,4.171891029063836,ThompsonSampling
3.0,5.9232437485536105,ThompsonSampling
3.0,4.387667450318014,ThompsonSampling
3.0,4.552327903524491,ThompsonSampling
3.0,2.8092531299213377,ThompsonSampling
3.0,4.1687404833488735,ThompsonSampling
3.0,3.56667341176683,ThompsonSampling
3.0,5.522730666415988,ThompsonSampling
3.0,4.8927566323671225,ThompsonSampling
3.0,5.086487200863338,ThompsonSampling
3.0,5.4752569221947915,ThompsonSampling
3.0,2.7879023201773503,ThompsonSampling
3.0,2.746436301949447,ThompsonSampling
3.0,2.639255312659281,ThompsonSampling
3.0,4.914112738122464,ThompsonSampling
3.0,3.452079370773788,ThompsonSampling
3.0,3.53416743841536,ThompsonSampling
3.0,4.023574074964977,ThompsonSampling
3.0,4.667263349146474,ThompsonSampling
3.0,5.493161138457117,ThompsonSampling
3.0,0.7248511816451741,ThompsonSampling
3.0,3.081407765432041,ThompsonSampling
3.0,5.835750705037426,ThompsonSampling
3.0,3.673168775094735,ThompsonSampling
3.0,6.280182600782506,ThompsonSampling
3.0,3.2181137918293183,ThompsonSampling
3.0,5.65908207799619,ThompsonSampling
3.0,2.6157191513869966,ThompsonSampling
3.0,4.988784762411216,ThompsonSampling
3.0,4.672976986708946,ThompsonSampling
3.0,4.348461890930714,ThompsonSampling
3.0,4.495040684082416,ThompsonSampling
3.0,4.6279991082677,ThompsonSampling
3.0,3.2661133064562122,ThompsonSampling
3.0,4.60373193222361,ThompsonSampling
3.0,3.5571960158141436,ThompsonSampling
3.0,4.942629340163684,ThompsonSampling
3.0,4.465146257696484,ThompsonSampling
3.0,3.243852977852314,ThompsonSampling
3.0,3.9097818908674054,ThompsonSampling
3.0,3.255524403735067,ThompsonSampling
3.0,5.109588395930908,ThompsonSampling
3.0,4.08640045273215,ThompsonSampling
3.0,2.7036482722439437,ThompsonSampling
3.0,4.298781602033839,ThompsonSampling
3.0,3.229398252332991,ThompsonSampling
3.0,3.9488664896491397,ThompsonSampling
3.0,3.650596655710248,ThompsonSampling
3.0,5.180623530395353,ThompsonSampling
3.0,3.718686807614919,ThompsonSampling
3.0,2.8143985392641664,ThompsonSampling
3.0,4.076047057681229,ThompsonSampling
3.0,5.035342371735166,ThompsonSampling
3.0,5.628189623261795,ThompsonSampling
3.0,2.804340145168931,ThompsonSampling
3.0,3.585479618823267,ThompsonSampling
3.0,3.3714883893804,ThompsonSampling
3.0,3.2799174413663996,ThompsonSampling
3.0,4.562107307156095,ThompsonSampling
3.0,3.7651619773165637,ThompsonSampling
3.0,4.907896960604928,ThompsonSampling
3.0,3.2777908505490485,ThompsonSampling
3.0,5.196234141283246,ThompsonSampling
3.0,4.418491213578248,ThompsonSampling
3.0,4.444726849535035,ThompsonSampling
3.0,5.244403636849253,ThompsonSampling
3.0,4.138901507746538,ThompsonSampling
3.0,2.7018179828962987,ThompsonSampling
3.0,3.93521414649668,ThompsonSampling
3.0,3.1271930186811043,ThompsonSampling
3.0,3.350723421300051,ThompsonSampling
3.0,3.293646959650866,ThompsonSampling
3.0,3.6506151695176277,ThompsonSampling
3.0,4.799123469129378,ThompsonSampling
3.0,3.934669971283426,ThompsonSampling
3.0,3.5583112291180363,ThompsonSampling
3.0,4.241898892502202,ThompsonSampling
3.0,5.648088532086925,ThompsonSampling
3.0,3.495620331143215,ThompsonSampling
3.0,4.0494024211262465,ThompsonSampling
3.0,6.341786874849314,ThompsonSampling
3.0,4.333393433494823,ThompsonSampling
3.0,1.605187417405947,ThompsonSampling
3.0,3.73261978541015,ThompsonSampling
3.0,3.761409854440348,ThompsonSampling
3.0,3.7158808326344346,ThompsonSampling
3.0,3.5408408080575065,ThompsonSampling
3.0,3.111533039582198,ThompsonSampling
3.0,3.8023890685691253,ThompsonSampling
3.0,3.1016124893771924,ThompsonSampling
3.0,4.100423391162216,ThompsonSampling
3.0,3.077452303546023,ThompsonSampling
3.0,3.39809700663122,ThompsonSampling
3.0,4.707537242117332,ThompsonSampling
3.0,2.0026718881320607,ThompsonSampling
3.0,3.9846921015948586,ThompsonSampling
3.0,4.516484170595003,ThompsonSampling
3.0,4.150094288376893,ThompsonSampling
3.0,4.65639827472693,ThompsonSampling
3.0,4.137663430361759,ThompsonSampling
3.0,3.9750692733111066,ThompsonSampling
3.0,2.7856108875243404,ThompsonSampling
3.0,4.829569938962236,ThompsonSampling
3.0,4.505083507729181,ThompsonSampling
3.0,5.203851953650552,ThompsonSampling
3.0,3.415613938127601,ThompsonSampling
3.0,3.143362795990327,ThompsonSampling
3.0,4.964823612899022,ThompsonSampling
3.0,4.702625336169298,ThompsonSampling
3.0,3.0877815307034147,ThompsonSampling
3.0,3.179057353377744,ThompsonSampling
3.0,4.39388584570947,ThompsonSampling
3.0,5.801587913394536,ThompsonSampling
3.0,3.9696634483760698,ThompsonSampling
3.0,3.6268579111347137,ThompsonSampling
3.0,3.5358732717068233,ThompsonSampling
3.0,4.493313204086767,ThompsonSampling
3.0,2.928452503402017,ThompsonSampling
3.0,4.161788824200886,ThompsonSampling
3.0,2.450284452415678,ThompsonSampling
3.0,2.9771989040665146,ThompsonSampling
3.0,4.792004781923646,ThompsonSampling
3.0,2.558083405529837,ThompsonSampling
3.0,4.764725885901571,ThompsonSampling
3.0,5.17597871629439,ThompsonSampling
3.0,3.5318570250698307,ThompsonSampling
3.0,3.1911979646242536,ThompsonSampling
3.0,3.6871760645171174,ThompsonSampling
3.0,3.7738933291830628,ThompsonSampling
3.0,4.052670250825671,ThompsonSampling
3.0,4.205963456005068,ThompsonSampling
3.0,4.7155053715628865,ThompsonSampling
3.0,4.055678960320686,ThompsonSampling
3.0,5.564663601684928,ThompsonSampling
3.0,5.075901832876731,ThompsonSampling
3.0,5.77173716367523,ThompsonSampling
3.0,3.7041984868947653,ThompsonSampling
3.0,3.308719607444943,ThompsonSampling
3.0,4.0029845268995965,ThompsonSampling
3.0,3.703674286191133,ThompsonSampling
3.0,3.5345545482298424,ThompsonSampling
3.0,4.047606774688208,ThompsonSampling
3.0,5.2423573718692795,ThompsonSampling
3.0,3.76429358177815,ThompsonSampling
3.0,2.900949426921154,ThompsonSampling
3.0,3.3319404461123217,ThompsonSampling
3.0,2.7704763067050733,ThompsonSampling
3.0,3.8759030308248965,ThompsonSampling
3.0,5.21603348883868,ThompsonSampling
3.0,4.98639628648307,ThompsonSampling
3.0,4.255027230390162,ThompsonSampling
3.0,4.441229503404716,ThompsonSampling
3.0,1.9524648323254525,ThompsonSampling
3.0,6.0738692182332095,ThompsonSampling
3.0,4.78027239191437,ThompsonSampling
3.0,4.197687744082799,ThompsonSampling
3.0,5.321219875130639,ThompsonSampling
3.0,3.67368814013101,ThompsonSampling
3.0,5.641731021240423,ThompsonSampling
3.0,3.735823995192609,ThompsonSampling
3.0,3.3549142755625745,ThompsonSampling
3.0,4.010742007185319,ThompsonSampling
3.0,1.2386940680598486,ThompsonSampling
3.0,3.1983485107184846,ThompsonSampling
3.0,3.5403669554164066,ThompsonSampling
3.0,3.5577176830122106,ThompsonSampling
3.0,3.554589269398708,ThompsonSampling
3.0,2.5260139810005207,ThompsonSampling
3.0,4.341255192578307,ThompsonSampling
3.0,2.8796825830826025,ThompsonSampling
3.0,5.770156283845984,ThompsonSampling
3.0,3.270561550992176,ThompsonSampling
3.0,1.8236742353060618,ThompsonSampling
3.0,3.3904307693217266,ThompsonSampling
3.0,2.430079979552444,ThompsonSampling
3.0,4.501355194742744,ThompsonSampling
3.0,3.6504517666453444,ThompsonSampling
3.0,2.4891273521366473,ThompsonSampling
3.0,4.10299818402503,ThompsonSampling
3.0,5.04388310776474,ThompsonSampling
3.0,3.8702410238224267,ThompsonSampling
3.0,4.915532039961963,ThompsonSampling
3.0,3.1083217849016163,ThompsonSampling
3.0,3.33307210423072,ThompsonSampling
3.0,4.089091581674316,ThompsonSampling
3.0,2.0758700947586357,ThompsonSampling
3.0,3.0043700595712517,ThompsonSampling
3.0,3.5504424871119733,ThompsonSampling
3.0,4.917294536558559,ThompsonSampling
3.0,2.7546656478031037,ThompsonSampling
3.0,3.2742350291247138,ThompsonSampling
3.0,2.972690847144698,ThompsonSampling
3.0,3.7063605498427785,ThompsonSampling
3.0,4.7976403489892405,ThompsonSampling
3.0,3.8862115366676058,ThompsonSampling
3.0,3.1443400920382674,ThompsonSampling
3.0,4.231341110240446,ThompsonSampling
3.0,3.327465821067481,ThompsonSampling
3.0,4.812094478122231,ThompsonSampling
3.0,5.109456836119841,ThompsonSampling
3.0,4.694899199604034,ThompsonSampling
3.0,2.8072605449716637,ThompsonSampling
3.0,5.381218361596986,ThompsonSampling
3.0,2.2522009197327906,ThompsonSampling
3.0,3.8225596152809787,ThompsonSampling
3.0,2.285738155378344,ThompsonSampling
3.0,4.070506485290189,ThompsonSampling
3.0,2.9504178801347574,ThompsonSampling
3.0,3.685830784754243,ThompsonSampling
3.0,4.087541478443855,ThompsonSampling
3.0,5.241362922446974,ThompsonSampling
3.0,3.0456766467186798,ThompsonSampling
3.0,2.345539008708448,ThompsonSampling
3.0,4.762979960485928,ThompsonSampling
3.0,4.240977760375385,ThompsonSampling
3.0,3.833232496772702,ThompsonSampling
3.0,4.725972756332336,ThompsonSampling
3.0,4.915707963787407,ThompsonSampling
3.0,3.794837524563976,ThompsonSampling
3.0,2.913161591819113,ThompsonSampling
3.0,2.598397236160669,ThompsonSampling
3.0,4.7107064317076395,ThompsonSampling
3.0,3.5006922476360645,ThompsonSampling
3.0,3.631704132526009,ThompsonSampling
3.0,4.469819068827147,ThompsonSampling
3.0,4.169393751689597,ThompsonSampling
3.0,3.9187276214209374,ThompsonSampling
3.0,2.0979954503471063,ThompsonSampling
3.0,3.6751374686466285,ThompsonSampling
3.0,4.104214368910646,ThompsonSampling
3.0,5.780616071660361,ThompsonSampling
3.0,2.8770772531484328,ThompsonSampling
3.0,2.4916990266314567,ThompsonSampling
3.0,3.06267478841738,ThompsonSampling
3.0,4.104553815884496,ThompsonSampling
3.0,3.1103580656371994,ThompsonSampling
3.0,6.056502814647352,ThompsonSampling
3.0,2.8368984953154692,ThompsonSampling
3.0,1.9119476302126603,ThompsonSampling
3.0,5.406693440731111,ThompsonSampling
3.0,4.803967673341161,ThompsonSampling
3.0,3.1875060166759703,ThompsonSampling
3.0,4.11249677977257,ThompsonSampling
3.0,4.410610576501095,ThompsonSampling
3.0,3.499164364050034,ThompsonSampling
3.0,3.3216252883972257,ThompsonSampling
3.0,4.195282993707995,ThompsonSampling
3.0,4.699950629950862,ThompsonSampling
3.0,3.4253947879910083,ThompsonSampling
3.0,4.764676369104359,ThompsonSampling
3.0,4.384446016104543,ThompsonSampling
3.0,3.656719849746831,ThompsonSampling
3.0,3.4664909845479817,ThompsonSampling
3.0,3.8960941032260696,ThompsonSampling
3.0,5.198810459994959,ThompsonSampling
3.0,5.52694115046284,ThompsonSampling
3.0,3.971500076073936,ThompsonSampling
3.0,4.663896757120269,ThompsonSampling
3.0,4.099690456745702,ThompsonSampling
3.0,3.0000700774386244,ThompsonSampling
3.0,2.9582489899376974,ThompsonSampling
3.0,4.524234280628898,ThompsonSampling
3.0,3.751412224198608,ThompsonSampling
3.0,4.527561096291596,ThompsonSampling
3.0,5.49412624080022,ThompsonSampling
3.0,3.3717210471546455,ThompsonSampling
3.0,4.311590284275236,ThompsonSampling
3.0,3.606758691933344,ThompsonSampling
3.0,5.814315422121725,ThompsonSampling
3.0,4.5614950981723865,ThompsonSampling
3.0,4.92230571095917,ThompsonSampling
3.0,1.9214095762230436,ThompsonSampling
3.0,2.8957715294126407,ThompsonSampling
3.0,4.156437991040101,ThompsonSampling
3.0,3.963238909584636,ThompsonSampling
3.0,3.4709890167219823,ThompsonSampling
3.0,4.207180268450385,ThompsonSampling
3.0,5.370918415599615,ThompsonSampling
3.0,3.281630254714556,ThompsonSampling
3.0,5.297426153451026,ThompsonSampling
3.0,4.99922688964277,ThompsonSampling
3.0,4.154475703242289,ThompsonSampling
3.0,3.6505827582346817,ThompsonSampling
3.0,4.890373908796907,ThompsonSampling
3.0,5.137054626127609,ThompsonSampling
3.0,2.060579643172679,ThompsonSampling
3.0,2.5965344081926256,ThompsonSampling
3.0,2.537274862827287,ThompsonSampling
3.0,3.140176926124272,ThompsonSampling
3.0,2.889181248422931,ThompsonSampling
3.0,4.884638355695279,ThompsonSampling
3.0,3.791124969774695,ThompsonSampling
3.0,5.142698034566511,ThompsonSampling
3.0,2.2522492979593034,ThompsonSampling
3.0,6.220697799183864,ThompsonSampling
3.0,3.4635724574024516,ThompsonSampling
3.0,5.0552666006688725,ThompsonSampling
3.0,4.416435296945751,ThompsonSampling
3.0,3.6915373262658604,ThompsonSampling
3.0,4.903320411077691,ThompsonSampling
3.0,5.032181000633248,ThompsonSampling
3.0,4.2745004630671035,ThompsonSampling
3.0,5.5981651495770945,ThompsonSampling
3.0,2.5894111413668757,ThompsonSampling
3.0,3.3882971436825917,ThompsonSampling
3.0,2.942983736811292,ThompsonSampling
3.0,5.673592562221598,ThompsonSampling
3.0,4.667717505782873,ThompsonSampling
3.0,5.283697193908921,ThompsonSampling
